,cause_of_death,category,logprobs
424,malignant neoplasm upper lobe bronchus or lung,lung cancer,-2.0408962626561333e-06
425,other specified cerebrovascular diseases,cerebrovascular disease,-5.184986136441694e-06
426,sequelae of motor-vehicle accident,none,-2.6665288856975167e-06
427,other combined immunodeficiencies,none,-2.8504108982474463e-05
428,tetraplegia unspecified,none,-5.808379484051329e-07
429,chagas disease chronic with nervous system involvement,none,-2.576939536425016e-06
430,unspecified motorcycle rider injured in collision with other and unspecified motor vehicles in nontraffic accident,none,-1.42133575451453e-05
431,sickle-cell trait,none,-5.808379484051329e-07
432,ulcerative chronic rectosigmoiditis,none,-7.776483455756988e-05
433,mucopolysaccharidosis type ii,none,-2.5328912300892625e-06
434,intracranial haemorrhage nontraumatic unspecified,cerebrovascular disease,-0.20144306077217777
435,haemolytic-uraemic syndrome,none,-3.872252989367553e-07
436,polyclonal hypergammaglobulinaemia,none,-1.132061612452162e-06
437,sudden cardiac death so described,ischaemic heart disease,-0.386962741141744
438,sarcoidosis of other and combined sites,none,-0.0015038495687491604
439,wernicke encephalopathy,none,-5.808379484051329e-07
440,chronic ischaemic heart disease unspecified,ischaemic heart disease,-1.2512652745044761e-06
441,disease of spleen unspecified,none,-3.872252989367553e-07
442,other giant cell arteritis,none,-0.001705323955974336
443,disorder of facial nerve unspecified,none,-1.012857950399848e-06
444,adenovirus infection unspecified site,none,-0.0008145341918748272
445,malignant neoplasm caecum,colorectal cancer,-0.00026567121467735433
446,aplastic anaemia unspecified,none,-9.83126639226839e-05
447,toxic liver disease with hepatitis not elsewhere classified,none,-2.3089178995405746e-06
448,intracranial nontraumatic haemorrhage of fetus and newborn unspecified,none,-4.677810878206401e-06
449,adult-onset still disease,none,-3.4561598880600286e-06
450,other congenital hydrocephalus,none,-1.2064705998682257e-06
451,acquired pure red cell aplasia unspecified,none,-1.6088762606614182e-06
452,pyogenic granuloma,none,-1.683285233866627e-06
453,monocytic leukaemia unspecified,acute myeloid leukemia,-0.2254888851250314
454,occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus passenger injured in traffic accident,none,-3.106512292561092e-05
455,occupant of three-wheeled motor vehicle injured in collision with car pick-up truck or van person injured while boarding or alighting,none,-3.930535555696224e-05
456,pseudosarcomatous fibromatosis,none,-0.0011810722340328539
457,sequelae of other and unspecified cerebrovascular diseases,cerebrovascular disease,-6.344521837320372e-05
458,water-transport-related drowning and submersion without accident to watercraft merchant ship,none,-7.449109361346018e-06
459,thanatophoric short stature,none,-7.744505978735106e-07
460,behcet disease,none,-2.711323560333767e-06
461,malignant neoplasm trigone of bladder,bladder cancer,-4.364994595107419e-06
462,malignent histiocytosis - from 2008 classification,none,-0.0014090755526581233
463,female acute pelvic peritonitis,none,-2.2345088979136563e-06
464,hiv disease resulting in other types of non-hodgkin lymphoma,none,-1.3552885462786435e-06
465,schizoaffective disorder unspecified,none,-1.206470585657371e-06
466,legionnaires disease,none,-2.1449195486411554e-06
467,cerebral arteritis not elsewhere classified,cerebrovascular disease,-0.4287674398648278
468,asthma unspecified,pulmonary disease,-0.2014296644346416
469,blindness binocular,none,-5.808379484051329e-07
470,person on outside of special construction vehicle injured in nontraffic accident,none,-2.30891788532972e-06
471,small kidney unspecified,none,-0.023259691575475472
472,urethral fistula,none,-1.1320615982413074e-06
473,malignant neoplasm vertebral column,none,-1.0576526108252438e-06
474,small kidney bilateral,none,-2.0560765818800064e-06
475,other tricuspid valve diseases,none,-0.06209723589941518
476,fetus and newborn affected by oligohydramnios,none,-1.1320615982413074e-06
477,immobility syndrome paraplegic,none,-6.138615304962514e-06
478,other diseases of tongue,none,-0.02631849752914661
479,acute pericarditis unspecified,none,-0.00034113916007072476
480,car occupant injured in noncollision transport accident driver injured in traffic accident,none,-0.001046652442127538
481,nephropathy induced by unspecified drug medicament or biological substance,none,-9.729159515359243e-06
482,echinococcosis unspecified of liver,none,-1.5640815860251678e-06
483,arthritis and polyarthritis due to other specified bacterial agents,none,-1.2808795730734346e-06
484,dressler syndrome,none,-0.00030416665875065974
485,other specified diseases and conditions complicating pregnancy childbirth and the puerperium,none,-1.8431027200449535e-05
486,parenteral anaesthetics,none,-2.115305250072197e-06
487,congenital mitral stenosis,none,-1.8024889243406506e-06
488,diaphragmatic hernia with obstruction without gangrene,none,-2.4281216042254528e-06
489,cardiomyopathy due to drugs and other external agents,none,-0.00022837512064199927
490,situs inversus,none,-1.8768978833350047e-06
491,malignant neoplasm penis unspecified,none,-6.436251496211298e-06
492,other diseases of vocal cords,none,-0.03853406635911938
493,neoplasm of uncertain or unknown behaviour central nervous system unspecified,none,-5.437827383047988e-06
494,other specified diseases of biliary tract,none,-6.1682296887966e-06
495,noninflammatory disorder of vagina unspecified,none,-7.000416246683017e-07
496,pulmonary embolism without mention of acute cor pulmonale,none,-0.34849160823202396
497,acromegaly and pituitary gigantism,none,-1.7576942497044001e-06
498,hereditary nephropathy not elsewhere classified diffuse mesangiocapillary glomerulonephritis,none,-1.4974120830402171e-05
499,malignant neoplasm peripheral nerves of lower limb including hip,none,-7.866695426628212e-06
500,catatonic schizophrenia,none,-1.4448779239728538e-06
501,malignant neoplasm laryngeal cartilage,larynx cancer,-0.00016715657706356524
502,mucinosis of skin,none,-1.012857950399848e-06
503,unspecified occupant of special construction vehicle injured in nontraffic accident,none,-9.639570322406144e-06
504,erythrasma,none,-0.0008166350098974817
505,malignant neoplasm corpus uteri unspecified,none,-2.3537125883876797e-06
506,fever unspecified,none,-1.012857950399848e-06
507,unspecified occupant of special industrial vehicle injured in nontraffic accident,none,-6.585069357356588e-06
508,histiocytic and mast cell tumours of uncertain and unknown behaviour,none,-6.644298139235616e-06
509,hodgkin lymphoma unspecified,none,-5.617006280544956e-06
510,war operations involving firearm discharge and other forms of conventional warfare,none,-6.331481699817232e-06
511,hiv disease resulting in unspecified malignant neoplasm,none,-2.264123224904324e-06
512,benign neoplasm skin of lower limb including hip,none,-2.1449195486411554e-06
513,chronic maxillary sinusitis,none,-4.380174772222745e-06
514,malignant neoplasm connective and soft tissue of abdomen,none,-2.725757511257143e-06
515,malformations of aqueduct of sylvius,none,-5.273829188467971e-06
516,acute disseminated demyelination unspecified,none,-0.0009280321503553068
517,by unspecified person,none,-2.3537125883876797e-06
518,dermatitis unspecified,none,-9.384489629837844e-07
519,pneumonia due to other streptococci,none,-0.026323687637074045
520,ulcerative chronic proctitis,none,-8.239486689376463e-06
521,inflammatory polyarthropathy,none,-4.8569894346428555e-06
522,hepatitis a without hepatic coma,none,-2.0408962484452786e-06
523,other retinal artery occlusions,none,-0.0032693108579024965
524,localization-related focalpartial symptomatic epilepsy and epileptic syndromes with complex partial seizures,none,-0.00014289334123418485
525,mitochondrial myopathy not elsewhere classified,none,-4.111406880724644e-06
526,byssinosis,none,-0.0011832105598443832
527,other myositis,none,-2.8305272792295e-06
528,shock therapy,none,-1.5640816002360225e-06
529,essential haemorrhagic thrombocythaemia,none,-1.8024889101297958e-06
530,malignant neoplasm eye unspecified,none,-9.384489629837844e-07
531,other cystitis,none,-0.020545817809178857
532,benign neoplasm aortic body and other paraganglia,none,-1.4448779381837085e-06
533,other spontaneous pneumothorax,none,-0.179776370320468
534,malignant neoplasm lateral wall of nasopharynx,none,-0.043295673338235474
535,toxic erythema,none,-7.000416246683017e-07
536,other psoriasis,none,-3.872252989367553e-07
537,malignant neoplasm cerebral ventricle,none,-1.012857950399848e-06
538,multifocal fibrosclerosis,none,-9.680632473418882e-07
539,stage iii decubitus ulcer and pressure area from 2014 onwards,none,-3.1513068918798126e-05
540,sepsis of newborn due to other and unspecified streptococci,none,-0.001044328338494438
541,helicopter accident injuring occupant,none,-2.1600999673410115e-06
542,other congenital malformations of bladder and urethra,none,-4.335380097586494e-06
543,car occupant injured in collision with heavy transport vehicle or bus driver injured in nontraffic accident,none,-1.0369226131956566e-05
544,drug-induced cushing syndrome,none,-2.383326886956638e-06
545,malignant neoplasm body of stomach,stomach cancer,-3.575363535901488e-06
546,antimalarials and drugs acting on other blood protozoa,none,-3.0089595242088762e-06
547,other noninflammatory disorders of ovary fallopian tube and broad ligament,none,-3.6609212457960894e-05
548,local infection of skin and subcutaneous tissue unspecified,none,-2.4281215758037433e-06
549,malignant neoplasm ill-defined sites within the digestive system,none,-0.017109712533752486
550,kyphoscoliotic heart disease,none,-0.055026623641467154
551,benign neoplasm other specified intrathoracic organs,none,-8.417919033831822e-06
552,occupant of streetcar injured by fall from streetcar,none,-0.0005083298065784447
553,occupant [any] of heavy transport vehicle injured in unspecified traffic accident,none,-4.9162181312567554e-06
554,carcinoma in situ other specified digestive organs,none,-0.003331616227612244
555,occupant of heavy transport vehicle injured in noncollision transport accident unspecified occupant of heavy transport vehicle injured in traffic accident,none,-2.057520003972968e-05
556,malignant neoplasm malignant melanoma of scalp and neck,none,-3.694567197953802e-06
557,other congenital malformations of anterior segment of eye,none,-3.7841564477503198e-06
558,infective pericarditis,none,-1.2512652887153308e-06
559,hairy-cell leukaemia,none,-0.002478571386745898
560,pedal cyclist injured in collision with other pedal cycle driver injured in traffic accident,none,-6.361096126283883e-06
561,neoplasm of uncertain or unknown behaviour renal pelvis,none,-0.07895033695236009
562,dextrocardia,none,-1.4448779239728538e-06
563,neuronal ceroid lipofuscinosis,none,-1.8024889243406506e-06
564,schistosomiasis due to schistosoma haematobium [urinary schistosomiasis],none,-0.0004394895518942121
565,insulin-dependent diabetes mellitus with ketoacidosis,none,-3.024139914487023e-06
566,carcinoma in situ bronchus and lung,lung cancer,-0.0003972649810606299
567,spinal stenosis,none,-8.192453009314704e-07
568,conjunctivitis unspecified,none,-8.192452867206157e-07
569,acute rheumatic heart disease unspecified,none,-0.0003826218104450163
570,fatigue fracture of vertebra,none,-1.728079979557151e-06
571,cellulitis and abscess of mouth,none,-0.0003821001729704676
572,neoplasm of uncertain or unknown behaviour parathyroid gland,none,-6.868271555049432e-06
573,parachutist injured in air transport accident,none,-4.305765756384972e-06
574,hereditary factor xi deficiency,none,-1.6088762606614182e-06
575,myoneural disorder unspecified,none,-2.0408963052886975e-06
576,other specified diseases of oesophagus,none,-0.1606885143253436
577,other delirium,none,-3.0241398718544588e-06
578,polycystic kidney autosomal dominant,none,-2.2793035725499067e-06
579,car occupant injured in collision with railway train or railway vehicle driver injured in nontraffic accident,none,-6.972294741558471e-06
580,mental and behavioural disorders due to multiple drug use and use of other psychoactive substances withdrawal state with delirium,none,-1.550941702532782e-05
581,other deletions of part of a chromosome,none,-1.4448779239728538e-06
582,other orthopoxvirus infections,none,-1.996101573809028e-06
583,endometriosis unspecified,none,-8.192453009314704e-07
584,thoracic spina bifida with hydrocephalus,none,-1.9065122103256726e-06
585,other congenital malformations of ureter,none,-8.999503478435145e-06
586,kaposi sarcoma of skin,none,-3.4113651850020688e-06
587,hang-glider accident injuring occupant,none,-1.9961015595981735e-06
588,other restrictive cardiomyopathy,none,-0.0006440435426924296
589,malignant neoplasm liver unspecified,none,-3.262547181748232e-06
590,malignant neoplasm skin of ear and external auricular canal,none,-1.4448779381837085e-06
591,congenital malformations of lips not elsewhere classified,none,-1.6384905734412314e-06
592,arthropathic psoriasis,none,-1.132061612452162e-06
593,chronic nephritic syndrome diffuse mesangiocapillary glomerulonephritis,none,-7.028462047742323e-05
594,anencephaly,none,-1.3704689365567901e-06
595,cervical root disorders not elsewhere classified,none,-5.808379484051329e-07
596,other female intestinal-genital tract fistulae,none,-1.5192869113889174e-06
597,discordant atrioventricular connection,none,-1.012857950399848e-06
598,enlarged lymph nodes unspecified,none,-8.936542741366793e-07
599,refsum disease,none,-1.728079979557151e-06
600,malignant neoplasm bones of skull and face,none,-6.317047862580694e-06
601,rh isoimmunization of fetus and newborn,none,-1.1768563012992672e-06
602,malignant neoplasm larynx unspecified,larynx cancer,-7.000416246683017e-07
603,malignant neoplasm body of penis,none,-3.872252989367553e-07
604,congenital myopathies,none,-3.872252989367553e-07
605,benign neoplasm bones of skull and face,none,-1.2064705998682257e-06
606,disorder of bone unspecified,none,-1.9361264946837764e-07
607,supraventricular tachycardia,none,-0.00012514133297258923
608,influenza with pneumonia virus not identified,none,-0.0006278630522729145
609,pulmonary nocardiosis,none,-0.016040892856167943
610,insulin-dependent diabetes mellitus with other specified complications,none,-5.273829160046262e-06
611,embolism and thrombosis of unspecified vein,none,-2.3985072346022207e-06
612,constitutional aplastic anaemia,none,-0.0007230850813755296
613,neonatal candidiasis,none,-1.966487261029215e-06
614,neoplasm of uncertain or unknown behaviour liver gallbladder and bile ducts,none,-7.64272205344696e-06
615,secondary parkinsonism unspecified,none,-1.7576942497044001e-06
616,malignant neoplasm labium majus,none,-8.686910959454508e-05
617,malignant neoplasm tongue unspecified,oral cavity cancer,-4.954318400507418e-05
618,other juvenile arthritis,none,-8.192453009314704e-07
619,myositis ossificans progressiva,none,-8.192452867206157e-07
620,degeneration of macula and posterior pole,none,-3.67938682188651e-06
621,neoplasm of uncertain or unknown behaviour ureter,none,-0.00034376455343476664
622,meningococcal infection unspecified,none,-1.012857950399848e-06
623,bird fancier lung,none,-0.02325868331152492
624,other impaction of intestine,none,-0.000560035388289748
625,abnormal uterine and vaginal bleeding unspecified,none,-1.206470585657371e-06
626,other lack of expected normal physiological development,none,-1.0128579361889933e-06
627,aortic aneurysm of unspecified site ruptured,none,-0.0030405397860846506
628,leiomyoma of uterus unspecified,none,-3.872252989367553e-07
629,sequelae of subarachnoid haemorrhage,cerebrovascular disease,-0.6931905288856086
630,acute myelofibrosis - from 2008 classification,none,-0.0009213263409009187
631,cerebral atherosclerosis,cerebrovascular disease,-0.0072896958668167144
632,malignant neoplasm anal canal,none,-0.00043858072088198696
633,cystocele,none,-1.4448779381837085e-06
634,follicular lymphoma unspecified,none,-6.85861548106459e-05
635,unspecified motorcycle rider injured in collision with other and unspecified motor vehicles in traffic accident,none,-1.972634028390985e-05
636,disorders of diaphragm,none,-0.0010521661653939418
637,mitral stenosis,none,-1.1845210622141167e-05
638,nonrheumatic mitral valve disorder unspecified,none,-2.4729162646508485e-06
639,malignant neoplasm overlapping lesion of small intestine,none,-0.00018210182786049245
640,hypertensive renal disease without renal failure,none,-8.539387056316627e-05
641,benign neoplasm connective and other soft tissue of pelvis,none,-2.815346903162208e-06
642,duplications with other complex rearrangements,none,-2.6513485096302247e-06
643,arnold-chiari syndrome,none,-1.2960599491407265e-06
644,driver of special agricultural vehicle injured in nontraffic accident,none,-2.5921199267031625e-06
645,sleep disorder unspecified,none,-1.1320616266630168e-06
646,bursopathy unspecified,none,-1.996101573809028e-06
647,acute laryngotracheitis,none,-2.7409378731135803e-06
648,renal dysplasia,none,-2.2345089263353657e-06
649,tuberculous meningitis,none,-1.9361264946837764e-07
650,sepsis due to anaerobes,none,-1.9361264946837764e-07
651,other childhood disintegrative disorder,none,-7.000416246683017e-07
652,motorcycle rider [any] injured in unspecified nontraffic accident,none,-5.482622228214495e-06
653,malignant neoplasm of other and ill-defined sites other ill-defined sites,none,-5.4534556156227154e-05
654,chronic viral hepatitis b without delta-agent,none,-1.5192868971780626e-06
655,bus occupant injured in noncollision transport accident person on outside of vehicle injured in nontraffic accident,none,-3.124430089940233e-05
656,neonatal aspiration syndrome unspecified,none,-9.384489487729297e-07
657,other specified intervertebral disc displacement,none,-5.808379484051329e-07
658,alcoholic gastritis,none,-5.304189841126572e-06
659,renal hypoplasia bilateral,none,-9.384489487729297e-07
660,other forms of aspergillosis,none,-0.0006518526492698129
661,secondary malignant neoplasm of other and unspecified digestive organs,none,-0.05514223380643557
662,water-transport-related drowning and submersion without accident to watercraft other unpowered watercraft,none,-8.373124359195572e-06
663,sinus fistula and cyst of branchial cleft,none,-2.234508912124511e-06
664,haemoptysis,pulmonary disease,-0.14349493281586945
665,porphyria cutanea tarda,none,-1.0027541449630917e-05
666,malignant neoplasm lingual tonsil,oral cavity cancer,-0.0036857156638632205
667,chronic mastoiditis,none,-1.087266923605057e-06
668,malignant neoplasm frontal sinus,none,-0.06218611747689806
669,congenital absence atresia and stenosis of small intestine part unspecified,none,-5.944256528778169e-06
670,acute pharyngitis due to other specified organisms,none,-2.860141549376749e-06
671,sickle-cell anaemia with crisis,none,-2.3833268585349288e-06
672,malignant neoplasm extrahepatic bile duct,none,-0.0005660699804082014
673,sciatica,none,-1.5640816002360225e-06
674,invasive pulmonary aspergillosis,none,-0.0010348519205791717
675,contaminated medical or biological substance transfused or infused,none,-2.2345089263353657e-06
676,chondroectodermal dysplasia,none,-1.4000832493366033e-06
677,gout unspecified,none,-1.6384905734412314e-06
678,pemphigoid unspecified,none,-7.000416246683017e-07
679,other gonococcal infections,none,-1.087266923605057e-06
680,malignant neoplasm sigmoid colon,colorectal cancer,-5.959436705893495e-06
681,iron deficiency,none,-1.4000832351257486e-06
682,malignant neoplasm peritoneum unspecified,none,-4.573787549588815e-06
683,chagas disease chronic with heart involvement,none,-3.8585655772749305e-06
684,other specified disorders of central nervous system,none,-0.0015117019185311165
685,idiopathic acute pancreatitis,none,-0.6326497784327216
686,central haemorrhagic necrosis of liver,none,-1.5640816002360225e-06
687,drug-induced acute pancreatitis,none,-0.00020467244691246833
688,eating disorder unspecified,none,-1.206470585657371e-06
689,chronic atrial fibrillation from 2014 onwards,none,-0.22561927024948147
690,other specified disorders of gingiva and edentulous alveolar ridge,none,-0.029772760605055737
691,adenoviral enteritis,none,-1.519286925599772e-06
692,other surgical procedures,none,-2.4281215615928886e-06
693,other forms of systemic lupus erythematosus,none,-5.393032751044302e-06
694,accident to commercial fixed-wing aircraft injuring occupant,none,-2.815346860529644e-06
695,heart disease unspecified,ischaemic heart disease,-0.08897644902398838
696,occupant of pick-up truck or van injured in noncollision transport accident unspecified occupant of pick-up truck or van injured in traffic accident,none,-0.0009225927659883837
697,neoplasm of uncertain or unknown behaviour respiratory organ unspecified,none,-0.13073418927660896
698,primary atelectasis of newborn,none,-0.00033616587286644517
699,labour and delivery complicated by fetal stress unspecified,none,-1.5192869113889174e-06
700,macroglossia,none,-1.0576526250360985e-06
701,irritable bowel syndrome without diarrhoea,none,-1.8768979259675689e-06
702,enteroptosis,none,-3.9515642043852495e-05
703,infective myositis,none,-1.1616758968102658e-06
704,mitral valve disease unspecified,none,-0.00014348351999160514
705,systemic antibiotic unspecified,none,-2.234508954757075e-06
706,sepsis unspecified,none,-1.0128579361889933e-06
707,unspecified osteoporosis with pathological fracture,none,-3.1137292779703785e-06
708,other congenital malformations of aortic and mitral valves,none,-0.0006379058212075961
709,other histiocytosis syndromes,none,-2.1153052358613422e-06
710,nontoxic multinodular goitre,none,-2.085690923081529e-06
711,disorders of magnesium metabolism,none,-9.384489771946392e-07
712,spinal muscular atrophy unspecified,none,-1.593695898804981e-06
713,diverticular disease of small intestine without perforation or abscess,none,-6.241892450020714e-06
714,acute appendicitis unspecified - from 2008 classification,none,-1.0742017309439689e-05
715,sarcoidosis unspecified,none,-8.030693635419084e-06
